elbow_angle,back_angle
67.55065039,123.4248112
63.29149187,123.4248112
59.61113478,123.7429234
57.25900297,124.5868895
55.02389536,125.778323
54.96216366,126.8698976
54.75391828,127.7468054
52.68655587,128.6882006
50.37360275,128.8298249
47.49408914,128.8844964
43.60349992,128.8844964
41.26139908,129.1374962
40.86770863,130.1731412
39.33149275,131.3690313
38.59867342,130.8517453
37.2781742,129.3657333
37.18470645,128.2599439
38.62868318,128.6598083
38.94322212,128.9166103
41.43205997,129.7593462
43.35201098,130.1300583
46.75418815,130.3852334
48.42965193,130.8961245
50.26083342,131.0150465
52.77845043,130.1823566
56.33982241,130.0415491
60.94622444,129.3287134
64.90842838,129.7099188
69.78499706,128.8655901
74.76708523,128.0080747
80.72727401,127.440933
86.11542475,127.440933
92.19291439,126.9468563
99.35690058,126.6380886
104.0216753,126.4087746
110.5774596,126.4087746
115.6844451,125.7853201
120.6331659,126.2950429
125.2687145,125.8289718
127.8157169,125.7412545
133.6765115,127.8915767
135.408026,127.2107145
138.3908498,127.2468381
143.5083453,127.6603937
146.4476011,126.5681452
148.5834497,126.4163785
150.2551187,127.0198863
150.3892469,126.3044971
153.2071633,126.0412196
154.5812419,126.1932073
154.8291679,126.0412196
155.1421285,126.1110575
153.3187684,126.5681452
153.6494164,126.4163785
153.6493563,126.4491752
153.0549642,126.4491752
151.1400075,125.9150564
150.487979,124.9761926
150.8492809,125.1341931
149.8342832,125.493228
149.7285464,125.7164472
148.3100255,125.3372659
145.026077,125.5376778
141.7483012,124.9607452
137.7910446,125.2915826
134.0608091,124.3973869
132.0135625,124.286877
127.3804451,123.0823241
123.5776408,123.4148738
116.3699145,123.4709643
110.0305086,122.4863219
105.0743117,121.6719084
97.10984419,121.4666323
89.74198439,122.0258973
81.90873745,121.9235614
77.0700515,121.9235614
73.57033664,122.2499742
69.72792798,122.1476569
65.53315362,122.427555
64.98766002,122.6003336
61.92999466,122.6130132
58.5583094,123.0315243
55.64532032,122.7790807
52.43140797,123.1377152
50.11731485,123.3407073
46.67555663,122.1786562
45.22337423,121.9284504
42.47325411,120.9637565
41.74642938,120.2432899
39.67302589,119.8355391
37.41672353,119.6767802
36.93091611,119.5175183
37.32705587,119.6767802
35.91947614,119.4274564
36.42150167,119.8590162
36.87746944,120.1772082
37.87498365,120.4008248
41.04882863,120.2432899
42.15645415,120.0603091
42.91217362,119.9028448
44.64685529,119.5650599
48.36834455,119.7224388
51.45881638,119.6329756
55.33434996,119.496556
59.43004417,119.7448813
64.81162946,119.993795
69.25498377,119.1263583
73.87400589,118.2253335
79.68619118,117.1583295
85.97307863,117.574564
94.80987419,118.2374455
100.9996068,116.9894566
106.7511983,116.3107816
113.1260652,115.8819744
118.1867565,115.9700125
122.2450911,115.8045324
126.4492368,115.8045324
131.3638011,115.471432
134.31465,115.7099538
136.2369579,116.3144881
136.7985621,114.7228396
142.7571364,114.644775
144.3532127,114.4900248
147.3464207,113.962489
146.2832609,113.4459801
148.782474,112.6491273
150.2354171,112.8709016
150.7759163,112.8983534
152.4249604,114.5377285
155.5927887,116.4816513
153.9558567,116.3144881
153.775165,116.2319399
154.3848499,116.2319399
156.3113982,116.7308851
155.2248594,116.5650512
155.5913275,116.6483299
154.8571812,116.4822539
158.5514569,116.6483299
155.9737129,116.7308851
154.077663,116.0682794
158.0779663,115.3013786
151.9405818,115.8100992
151.818116,114.8013689
145.5874276,115.1094179
139.73276,115.0168935
136.0748378,115.4551377
132.0643266,115.5374344
130.2547518,115.4633451
125.5793474,114.9598374
118.9486373,114.7092834
113.4261283,115.0509778
110.3989201,115.6543568
98.60025486,115.9017433
93.56695074,116.5650512
87.11479487,116.7308851
84.32144572,116.3144881
77.43010623,115.3013786
72.35922254,115.1308467
68.36911316,115.1308467
66.47053756,115.2211152
63.78908599,115.8969091
61.91834749,116.8986473
58.29052745,117.2302843
54.79599596,117.8104154
55.59673959,118.1265293
54.9125993,118.7707883
52.85222488,119.4071891
56.34682568,119.496556
54.18837966,120.0852483
54.67549368,120.4008248
54.11909353,120.4008248
55.18521563,120.714375
57.16502987,121.5242408
55.71345677,120.9951859
56.5077307,120.6799603
56.79624235,120.6799603
56.78953684,121.0270668
57.65868285,120.5215708
58.41398737,119.9754466
59.16598412,119.6523569
60.42337689,119.9754466
63.10647539,119.9754466
64.45627922,120.2964482
66.73638775,120.0432941
68.09707992,119.3071657
73.64556071,118.7292688
77.99560724,118.0724869
84.83305108,118.0615526
87.59298577,117.8104154
92.34805132,117.315608
95.19755649,115.974394
101.942763,114.4439548
105.6442964,114.5226794
109.9046992,114.4439548
113.1061453,115.1308467
113.9158818,114.9715825
123.7359381,114.1337479
121.0184281,113.4459801
123.5557293,112.0820969
126.6626264,113.1737118
124.649747,112.6779595
131.0550945,112.2250305
136.4441255,110.6005641
144.2355083,109.6015827
144.619813,108.2479121
145.8220664,107.3774921
148.1085357,106.6802658
149.6502109,106.4341632
148.7736615,106.6802658
149.0955855,106.56727
152.7066519,107.4364307
152.9357099,107.5059095
153.5328902,108.4974306
152.277357,108.2479121
151.6741503,108.2479121
150.5307038,107.6245076
151.7817226,107.9334668
149.9050999,106.4687563
150.2888795,106.8525949
151.1109136,107.2942544
150.214541,107.2814984
146.3411559,107.0591138
140.3936368,108.0645071
134.5554803,108.8713609
131.72654,109.0577045
126.1391143,108.9936115
124.9361173,109.4400348
113.238108,110.9245017
106.8844314,110.2152734
99.21933244,110.0329145
90.60193924,110.0996966
87.64670313,110.9404231
83.9444031,112.1263348
76.22537928,112.3062051
74.67264985,112.6645574
71.84050953,112.2327372
70.1358231,112.2737166
67.58643877,113.6071096
66.84024929,114.4120884
63.78727871,114.491901
62.92947608,114.4761615
57.93274446,115.8768467
54.34897759,117.16275
55.60975582,117.16275
55.30171075,118.4290488
53.70505546,119.1098556
53.17926217,119.5332852
51.25248135,120.3511632
49.02861768,120.2154726
50.00624726,120.1467015
52.67058033,120.3112132
54.54452557,121.6075022
56.41428593,122.6003336
59.77925275,122.9052429
62.75853965,122.7576688
67.64718048,122.7576688
70.61177466,123.3284218
76.11374514,123.7416853
78.27221943,123.8961666
80.50709024,123.2263528
85.14026479,122.8686789
90.68060369,122.3731551
